# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-19 04:36:13 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07374000 Mississippi River at Baton Rouge, LA
# -----------------------------------------------------------------------------------
#
# Data provided for site 07374000
#            TS   parameter     Description
#         62512       00010     Temperature, water, degrees Celsius
#         62515       00400     pH, water, unfiltered, field, standard units
#         62516       63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU)
#         62518       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd,site_no,datetime,tz_cd,62512_00010,62512_00010_cd,62515_00400,62515_00400_cd,62516_63680,62516_63680_cd,62518_00300,62518_00300_cd
USGS,07374000,2018-12-28 13:00,CST,8.4,P,7.8,P,69.3,P,10.7,P
USGS,07374000,2018-12-28 14:00,CST,8.4,P,7.8,P,70.8,P,10.7,P
USGS,07374000,2018-12-28 15:00,CST,8.4,P,7.8,P,69.9,P,10.7,P
USGS,07374000,2018-12-28 16:00,CST,8.4,P,7.8,P,67.0,P,10.7,P
USGS,07374000,2018-12-28 17:00,CST,8.4,P,7.8,P,65.4,P,10.7,P
USGS,07374000,2018-12-28 18:00,CST,8.4,P,7.8,P,65.3,P,10.7,P
USGS,07374000,2018-12-28 19:00,CST,8.4,P,7.8,P,60.4,P,10.8,P
USGS,07374000,2018-12-28 20:00,CST,8.4,P,7.8,P,74.1,P,10.7,P
USGS,07374000,2018-12-28 21:00,CST,8.4,P,7.8,P,62.9,P,10.7,P
USGS,07374000,2018-12-28 22:00,CST,8.4,P,7.8,P,63.4,P,10.7,P
USGS,07374000,2018-12-28 23:00,CST,8.4,P,7.8,P,63.5,P,10.7,P
USGS,07374000,2018-12-29 00:00,CST,8.4,P,7.8,P,62.0,P,10.7,P
USGS,07374000,2018-12-29 01:00,CST,8.4,P,7.8,P,65.3,P,10.7,P
USGS,07374000,2018-12-29 02:00,CST,8.4,P,7.8,P,66.5,P,10.7,P
USGS,07374000,2018-12-29 03:00,CST,8.4,P,7.8,P,69.5,P,10.7,P
USGS,07374000,2018-12-29 04:00,CST,8.4,P,7.8,P,70.2,P,10.7,P
USGS,07374000,2018-12-29 05:00,CST,8.4,P,7.8,P,68.1,P,10.7,P
USGS,07374000,2018-12-29 06:00,CST,8.4,P,7.8,P,69.4,P,10.7,P
USGS,07374000,2018-12-29 07:00,CST,8.4,P,7.8,P,69.3,P,10.7,P
USGS,07374000,2018-12-29 08:00,CST,8.4,P,7.8,P,69.9,P,10.7,P
USGS,07374000,2018-12-29 09:00,CST,8.3,P,7.8,P,69.3,P,10.7,P
USGS,07374000,2018-12-29 10:00,CST,8.4,P,7.8,P,65.1,P,10.7,P
USGS,07374000,2018-12-29 11:00,CST,8.4,P,7.8,P,67.5,P,10.7,P
USGS,07374000,2018-12-29 12:00,CST,8.4,P,7.8,P,68.1,P,10.7,P
USGS,07374000,2018-12-29 13:00,CST,8.4,P,7.8,P,67.9,P,10.7,P
USGS,07374000,2018-12-29 14:00,CST,8.4,P,7.8,P,66.7,P,10.7,P
USGS,07374000,2018-12-29 15:00,CST,8.4,P,7.8,P,64.4,P,10.7,P
USGS,07374000,2018-12-29 16:00,CST,8.4,P,7.8,P,65.7,P,10.7,P
USGS,07374000,2018-12-29 17:00,CST,8.4,P,7.8,P,64.5,P,10.7,P
USGS,07374000,2018-12-29 18:00,CST,8.4,P,7.8,P,67.0,P,10.7,P
USGS,07374000,2018-12-29 19:00,CST,8.4,P,7.8,P,63.8,P,10.7,P
USGS,07374000,2018-12-29 20:00,CST,8.3,P,7.8,P,61.3,P,10.7,P
USGS,07374000,2018-12-29 21:00,CST,8.3,P,7.8,P,65.4,P,10.7,P
USGS,07374000,2018-12-29 22:00,CST,8.3,P,7.8,P,61.3,P,10.7,P
USGS,07374000,2018-12-29 23:00,CST,8.3,P,7.8,P,69.9,P,10.7,P
USGS,07374000,2018-12-30 00:00,CST,8.3,P,7.8,P,71.7,P,10.7,P
USGS,07374000,2018-12-30 01:00,CST,8.3,P,7.8,P,61.1,P,10.7,P
USGS,07374000,2018-12-30 02:00,CST,8.3,P,7.8,P,60.1,P,10.7,P
USGS,07374000,2018-12-30 03:00,CST,8.3,P,7.8,P,61.1,P,10.7,P
USGS,07374000,2018-12-30 04:00,CST,8.3,P,7.8,P,62.1,P,10.7,P
USGS,07374000,2018-12-30 05:00,CST,8.3,P,7.8,P,62.0,P,10.7,P
USGS,07374000,2018-12-30 06:00,CST,8.3,P,7.8,P,64.6,P,10.7,P
USGS,07374000,2018-12-30 07:00,CST,8.3,P,7.8,P,56.8,P,10.6,P
USGS,07374000,2018-12-30 08:00,CST,8.3,P,7.8,P,62.3,P,10.6,P
USGS,07374000,2018-12-30 09:00,CST,8.3,P,7.8,P,59.3,P,10.6,P
USGS,07374000,2018-12-30 10:00,CST,8.3,P,7.8,P,61.6,P,10.6,P
USGS,07374000,2018-12-30 11:00,CST,8.3,P,7.8,P,62.1,P,10.6,P
USGS,07374000,2018-12-30 12:00,CST,8.3,P,7.8,P,61.5,P,10.6,P
USGS,07374000,2018-12-30 13:00,CST,8.3,P,7.8,P,63.9,P,10.6,P
USGS,07374000,2018-12-30 14:00,CST,8.3,P,7.8,P,63.9,P,10.6,P
USGS,07374000,2018-12-30 15:00,CST,8.3,P,7.8,P,61.9,P,10.6,P
USGS,07374000,2018-12-30 16:00,CST,8.3,P,7.8,P,61.9,P,10.6,P
USGS,07374000,2018-12-30 17:00,CST,8.3,P,7.8,P,63.0,P,10.6,P
USGS,07374000,2018-12-30 18:00,CST,8.3,P,7.8,P,61.4,P,10.6,P
USGS,07374000,2018-12-30 19:00,CST,8.3,P,7.8,P,60.1,P,10.6,P
USGS,07374000,2018-12-30 20:00,CST,8.3,P,7.8,P,58.8,P,10.6,P
USGS,07374000,2018-12-30 21:00,CST,8.3,P,7.8,P,59.4,P,10.6,P
USGS,07374000,2018-12-30 22:00,CST,8.3,P,7.8,P,62.1,P,10.6,P
USGS,07374000,2018-12-30 23:00,CST,8.3,P,7.8,P,60.8,P,10.6,P
USGS,07374000,2018-12-31 00:00,CST,8.3,P,7.8,P,60.3,P,10.6,P
USGS,07374000,2018-12-31 01:00,CST,8.3,P,7.8,P,62.9,P,10.6,P
USGS,07374000,2018-12-31 02:00,CST,8.3,P,7.8,P,56.5,P,10.6,P
USGS,07374000,2018-12-31 03:00,CST,8.3,P,7.8,P,58.9,P,10.6,P
USGS,07374000,2018-12-31 04:00,CST,8.3,P,7.8,P,57.9,P,10.6,P
USGS,07374000,2018-12-31 05:00,CST,8.3,P,7.8,P,57.0,P,10.7,P
USGS,07374000,2018-12-31 06:00,CST,8.3,P,7.8,P,56.8,P,10.7,P
USGS,07374000,2018-12-31 07:00,CST,8.3,P,7.8,P,55.5,P,10.7,P
USGS,07374000,2018-12-31 08:00,CST,8.3,P,7.8,P,56.6,P,10.7,P
USGS,07374000,2018-12-31 09:00,CST,8.3,P,7.8,P,57.5,P,10.7,P
USGS,07374000,2018-12-31 10:00,CST,8.3,P,7.8,P,56.6,P,10.7,P
USGS,07374000,2018-12-31 11:00,CST,8.3,P,7.8,P,55.1,P,10.7,P
USGS,07374000,2018-12-31 12:00,CST,8.3,P,7.8,P,54.8,P,10.7,P
USGS,07374000,2018-12-31 13:00,CST,8.4,P,7.8,P,50.3,P,10.7,P
USGS,07374000,2018-12-31 14:00,CST,8.4,P,7.8,P,57.9,P,10.7,P
USGS,07374000,2018-12-31 15:00,CST,8.4,P,7.8,P,55.6,P,10.7,P
USGS,07374000,2018-12-31 16:00,CST,8.4,P,7.8,P,51.9,P,10.7,P
USGS,07374000,2018-12-31 17:00,CST,8.4,P,7.8,P,54.3,P,10.7,P
USGS,07374000,2018-12-31 18:00,CST,8.4,P,7.8,P,56.0,P,10.7,P
USGS,07374000,2018-12-31 19:00,CST,8.4,P,7.8,P,54.5,P,10.7,P
USGS,07374000,2018-12-31 21:00,CST,8.4,P,7.8,P,51.2,P,10.7,P
USGS,07374000,2018-12-31 22:00,CST,8.4,P,7.8,P,53.9,P,10.7,P
USGS,07374000,2018-12-31 23:00,CST,8.4,P,7.8,P,53.8,P,10.7,P
USGS,07374000,2019-01-01 00:00,CST,8.3,P,7.8,P,53.6,P,10.7,P
USGS,07374000,2019-01-01 01:00,CST,8.3,P,7.8,P,54.0,P,10.7,P
USGS,07374000,2019-01-01 02:00,CST,8.3,P,7.8,P,54.9,P,10.7,P
USGS,07374000,2019-01-01 03:00,CST,8.3,P,7.8,P,63.3,P,10.7,P
USGS,07374000,2019-01-01 04:00,CST,8.3,P,7.8,P,53.9,P,10.7,P
USGS,07374000,2019-01-01 05:00,CST,8.3,P,7.8,P,55.3,P,10.7,P
USGS,07374000,2019-01-01 06:00,CST,8.3,P,7.8,P,56.0,P,10.7,P
USGS,07374000,2019-01-01 07:00,CST,8.3,P,7.8,P,55.1,P,10.7,P
USGS,07374000,2019-01-01 08:00,CST,8.3,P,7.8,P,56.9,P,10.7,P
USGS,07374000,2019-01-01 09:00,CST,8.3,P,7.8,P,55.2,P,10.7,P
USGS,07374000,2019-01-01 10:00,CST,8.3,P,7.8,P,54.6,P,10.7,P
USGS,07374000,2019-01-01 11:00,CST,8.3,P,7.8,P,68.9,P,10.7,P
USGS,07374000,2019-01-01 12:00,CST,8.4,P,7.8,P,56.2,P,10.7,P
USGS,07374000,2019-01-01 13:00,CST,8.4,P,7.8,P,62.3,P,10.7,P
USGS,07374000,2019-01-01 14:00,CST,8.4,P,7.8,P,54.0,P,10.7,P
USGS,07374000,2019-01-01 15:00,CST,8.4,P,7.8,P,55.0,P,10.7,P
USGS,07374000,2019-01-01 16:00,CST,8.4,P,7.8,P,54.6,P,10.7,P
USGS,07374000,2019-01-01 17:00,CST,8.4,P,7.8,P,55.1,P,10.7,P
USGS,07374000,2019-01-01 18:00,CST,8.4,P,7.8,P,56.3,P,10.7,P
USGS,07374000,2019-01-01 19:00,CST,8.4,P,7.8,P,56.7,P,10.7,P
USGS,07374000,2019-01-01 20:00,CST,8.4,P,7.8,P,55.8,P,10.7,P
USGS,07374000,2019-01-01 21:00,CST,8.4,P,7.8,P,57.2,P,10.7,P
USGS,07374000,2019-01-01 22:00,CST,8.4,P,7.8,P,57.5,P,10.7,P
USGS,07374000,2019-01-01 23:00,CST,8.4,P,7.8,P,56.3,P,10.7,P
USGS,07374000,2019-01-02 00:00,CST,8.4,P,7.8,P,55.3,P,10.7,P
USGS,07374000,2019-01-02 01:00,CST,8.4,P,7.8,P,55.5,P,10.7,P
USGS,07374000,2019-01-02 02:00,CST,8.4,P,7.8,P,56.7,P,10.7,P
USGS,07374000,2019-01-02 03:00,CST,8.4,P,7.8,P,55.8,P,10.7,P
USGS,07374000,2019-01-02 04:00,CST,8.4,P,7.8,P,56.1,P,10.7,P
USGS,07374000,2019-01-02 05:00,CST,8.4,P,7.8,P,54.8,P,10.7,P
USGS,07374000,2019-01-02 06:00,CST,8.4,P,7.8,P,52.2,P,10.7,P
USGS,07374000,2019-01-02 07:00,CST,8.4,P,7.8,P,59.8,P,10.7,P
USGS,07374000,2019-01-02 08:00,CST,8.4,P,7.8,P,54.6,P,10.7,P
USGS,07374000,2019-01-02 09:00,CST,8.4,P,7.8,P,55.6,P,10.7,P
USGS,07374000,2019-01-02 10:00,CST,8.4,P,7.8,P,52.6,P,10.7,P
USGS,07374000,2019-01-02 11:00,CST,8.4,P,7.8,P,55.3,P,10.7,P
USGS,07374000,2019-01-02 12:00,CST,8.4,P,7.8,P,48.1,P,10.7,P
USGS,07374000,2019-01-02 13:00,CST,8.4,P,7.8,P,54.6,P,10.7,P
USGS,07374000,2019-01-02 14:00,CST,8.4,P,7.8,P,51.0,P,10.7,P
USGS,07374000,2019-01-02 15:00,CST,8.4,P,7.8,P,54.7,P,10.7,P
USGS,07374000,2019-01-02 16:00,CST,8.4,P,7.8,P,53.9,P,10.7,P
USGS,07374000,2019-01-02 17:00,CST,8.4,P,7.8,P,55.5,P,10.7,P
USGS,07374000,2019-01-02 18:00,CST,8.4,P,7.8,P,56.0,P,10.7,P
USGS,07374000,2019-01-02 19:00,CST,8.4,P,7.8,P,56.0,P,10.7,P
USGS,07374000,2019-01-02 20:00,CST,8.4,P,7.8,P,55.1,P,10.7,P
USGS,07374000,2019-01-02 21:00,CST,8.4,P,7.8,P,54.2,P,10.7,P
USGS,07374000,2019-01-02 22:00,CST,8.3,P,7.8,P,53.6,P,10.7,P
USGS,07374000,2019-01-02 23:00,CST,8.3,P,7.8,P,53.5,P,10.7,P
USGS,07374000,2019-01-03 00:00,CST,8.3,P,7.8,P,52.9,P,10.7,P
USGS,07374000,2019-01-03 01:00,CST,8.3,P,7.8,P,47.6,P,10.7,P
USGS,07374000,2019-01-03 02:00,CST,8.3,P,7.8,P,53.3,P,10.7,P
USGS,07374000,2019-01-03 03:00,CST,8.3,P,7.8,P,54.4,P,10.7,P
USGS,07374000,2019-01-03 04:00,CST,8.3,P,7.8,P,53.5,P,10.7,P
USGS,07374000,2019-01-03 05:00,CST,8.3,P,7.8,P,53.7,P,10.7,P
USGS,07374000,2019-01-03 06:00,CST,8.3,P,7.8,P,54.6,P,10.7,P
USGS,07374000,2019-01-03 07:00,CST,8.3,P,7.8,P,53.5,P,10.7,P
USGS,07374000,2019-01-03 08:00,CST,8.3,P,7.8,P,49.8,P,10.7,P
USGS,07374000,2019-01-03 09:00,CST,8.3,P,7.8,P,53.5,P,10.7,P
USGS,07374000,2019-01-03 10:00,CST,8.3,P,7.8,P,58.0,P,10.7,P
USGS,07374000,2019-01-03 11:00,CST,8.3,P,7.8,P,54.0,P,10.7,P
USGS,07374000,2019-01-03 12:00,CST,8.3,P,7.8,P,55.4,P,10.7,P
USGS,07374000,2019-01-03 13:00,CST,8.3,P,7.8,P,54.2,P,10.7,P
USGS,07374000,2019-01-03 14:00,CST,8.3,P,7.8,P,57.3,P,10.7,P
USGS,07374000,2019-01-03 15:00,CST,8.3,P,7.8,P,53.9,P,10.7,P
USGS,07374000,2019-01-03 16:00,CST,8.3,P,7.8,P,53.3,P,10.7,P
USGS,07374000,2019-01-03 17:00,CST,8.4,P,7.8,P,52.5,P,10.7,P
USGS,07374000,2019-01-03 18:00,CST,8.4,P,7.8,P,53.8,P,10.7,P
USGS,07374000,2019-01-03 19:00,CST,8.5,P,7.8,P,54.3,P,10.6,P
USGS,07374000,2019-01-03 20:00,CST,8.5,P,7.8,P,54.6,P,10.7,P
USGS,07374000,2019-01-03 21:00,CST,8.6,P,7.8,P,51.2,P,10.6,P
USGS,07374000,2019-01-03 22:00,CST,8.5,P,7.8,P,52.3,P,10.7,P
USGS,07374000,2019-01-03 23:00,CST,8.5,P,7.8,P,53.0,P,10.7,P
USGS,07374000,2019-01-04 00:00,CST,8.4,P,7.8,P,56.3,P,10.7,P
USGS,07374000,2019-01-04 01:00,CST,8.4,P,7.8,P,54.0,P,10.7,P
USGS,07374000,2019-01-04 02:00,CST,8.3,P,7.8,P,55.0,P,10.7,P
USGS,07374000,2019-01-04 03:00,CST,8.4,P,7.8,P,54.8,P,10.7,P
USGS,07374000,2019-01-04 04:00,CST,8.3,P,7.8,P,55.9,P,10.7,P
USGS,07374000,2019-01-04 05:00,CST,8.3,P,7.8,P,57.1,P,10.7,P
USGS,07374000,2019-01-04 06:00,CST,8.3,P,7.8,P,57.8,P,10.7,P
USGS,07374000,2019-01-04 07:00,CST,8.3,P,7.8,P,57.9,P,10.7,P
USGS,07374000,2019-01-04 08:00,CST,8.3,P,7.8,P,60.6,P,10.6,P
USGS,07374000,2019-01-04 09:00,CST,8.3,P,7.8,P,60.3,P,10.6,P
USGS,07374000,2019-01-04 10:00,CST,8.3,P,7.8,P,63.1,P,10.6,P
USGS,07374000,2019-01-04 11:00,CST,8.3,P,7.8,P,62.4,P,10.6,P
USGS,07374000,2019-01-04 12:00,CST,8.3,P,7.8,P,58.3,P,10.6,P
USGS,07374000,2019-01-04 13:00,CST,8.4,P,7.8,P,61.5,P,10.6,P
USGS,07374000,2019-01-04 14:00,CST,8.4,P,7.8,P,59.8,P,10.6,P
USGS,07374000,2019-01-04 15:00,CST,8.4,P,7.8,P,60.0,P,10.6,P
USGS,07374000,2019-01-04 16:00,CST,8.4,P,7.8,P,60.3,P,10.6,P
USGS,07374000,2019-01-04 17:00,CST,8.4,P,7.8,P,60.1,P,10.6,P
USGS,07374000,2019-01-04 18:00,CST,8.4,P,7.8,P,56.5,P,10.6,P
USGS,07374000,2019-01-04 19:00,CST,8.4,P,7.8,P,56.8,P,10.6,P
USGS,07374000,2019-01-04 20:00,CST,8.4,P,7.8,P,54.5,P,10.6,P
USGS,07374000,2019-01-04 21:00,CST,8.3,P,7.8,P,61.8,P,10.6,P
USGS,07374000,2019-01-04 22:00,CST,8.3,P,7.8,P,59.3,P,10.6,P
USGS,07374000,2019-01-04 23:00,CST,8.3,P,7.8,P,58.6,P,10.6,P
USGS,07374000,2019-01-05 00:00,CST,8.3,P,7.8,P,64.1,P,10.6,P
USGS,07374000,2019-01-05 01:00,CST,8.3,P,7.8,P,59.1,P,10.5,P
USGS,07374000,2019-01-05 02:00,CST,8.3,P,7.8,P,60.5,P,10.5,P
USGS,07374000,2019-01-05 03:00,CST,8.3,P,7.8,P,62.4,P,10.5,P
USGS,07374000,2019-01-05 04:00,CST,8.3,P,7.8,P,62.2,P,10.5,P
USGS,07374000,2019-01-05 05:00,CST,8.2,P,7.8,P,62.6,P,10.5,P
USGS,07374000,2019-01-05 06:00,CST,8.2,P,7.8,P,61.4,P,10.5,P
USGS,07374000,2019-01-05 07:00,CST,8.2,P,7.8,P,63.2,P,10.5,P
USGS,07374000,2019-01-05 08:00,CST,8.2,P,7.8,P,62.5,P,10.5,P
USGS,07374000,2019-01-05 09:00,CST,8.2,P,7.8,P,59.7,P,10.5,P
USGS,07374000,2019-01-05 10:00,CST,8.2,P,7.8,P,59.0,P,10.5,P
USGS,07374000,2019-01-05 11:00,CST,8.2,P,7.8,P,63.7,P,10.5,P
USGS,07374000,2019-01-05 12:00,CST,8.3,P,7.8,P,64.8,P,10.5,P
USGS,07374000,2019-01-05 13:00,CST,8.3,P,7.8,P,69.0,P,10.5,P
USGS,07374000,2019-01-05 14:00,CST,8.3,P,7.8,P,64.6,P,10.5,P
USGS,07374000,2019-01-05 15:00,CST,8.4,P,7.8,P,64.4,P,10.5,P
USGS,07374000,2019-01-05 16:00,CST,8.3,P,7.8,P,62.3,P,10.5,P
USGS,07374000,2019-01-05 17:00,CST,8.4,P,7.8,P,62.6,P,10.5,P
USGS,07374000,2019-01-05 18:00,CST,8.4,P,7.8,P,63.6,P,10.5,P
USGS,07374000,2019-01-05 19:00,CST,8.4,P,7.8,P,62.4,P,10.5,P
USGS,07374000,2019-01-05 20:00,CST,8.4,P,7.8,P,62.3,P,10.5,P
USGS,07374000,2019-01-05 21:00,CST,8.4,P,7.7,P,59.7,P,10.5,P
USGS,07374000,2019-01-05 22:00,CST,8.4,P,7.7,P,61.3,P,10.5,P
USGS,07374000,2019-01-05 23:00,CST,8.3,P,7.7,P,59.9,P,10.5,P
USGS,07374000,2019-01-06 00:00,CST,8.3,P,7.7,P,59.3,P,10.5,P
USGS,07374000,2019-01-06 01:00,CST,8.4,P,7.7,P,60.6,P,10.5,P
USGS,07374000,2019-01-06 02:00,CST,8.3,P,7.7,P,59.9,P,10.5,P
USGS,07374000,2019-01-06 03:00,CST,8.3,P,7.7,P,61.0,P,10.5,P
USGS,07374000,2019-01-06 04:00,CST,8.3,P,7.7,P,60.1,P,10.4,P
USGS,07374000,2019-01-06 05:00,CST,8.3,P,7.7,P,61.7,P,10.4,P
USGS,07374000,2019-01-06 06:00,CST,8.3,P,7.7,P,60.5,P,10.4,P
USGS,07374000,2019-01-06 07:00,CST,8.3,P,7.7,P,60.1,P,10.4,P
USGS,07374000,2019-01-06 08:00,CST,8.3,P,7.7,P,60.4,P,10.4,P
USGS,07374000,2019-01-06 09:00,CST,8.3,P,7.7,P,60.8,P,10.4,P
USGS,07374000,2019-01-06 10:00,CST,8.3,P,7.7,P,60.7,P,10.4,P
USGS,07374000,2019-01-06 11:00,CST,8.4,P,7.7,P,60.8,P,10.4,P
USGS,07374000,2019-01-06 12:00,CST,8.4,P,7.7,P,60.6,P,10.4,P
USGS,07374000,2019-01-06 13:00,CST,8.4,P,7.7,P,61.3,P,10.4,P
USGS,07374000,2019-01-06 14:00,CST,8.4,P,7.7,P,62.2,P,10.4,P
USGS,07374000,2019-01-06 15:00,CST,8.4,P,7.7,P,56.4,P,10.4,P
USGS,07374000,2019-01-06 16:00,CST,8.5,P,7.7,P,60.3,P,10.4,P
USGS,07374000,2019-01-06 17:00,CST,8.5,P,7.7,P,63.5,P,10.4,P
USGS,07374000,2019-01-06 18:00,CST,8.5,P,7.7,P,57.6,P,10.4,P
USGS,07374000,2019-01-06 19:00,CST,8.5,P,7.7,P,65.4,P,10.4,P
USGS,07374000,2019-01-06 20:00,CST,8.5,P,7.7,P,60.6,P,10.4,P
USGS,07374000,2019-01-06 21:00,CST,8.5,P,7.7,P,61.5,P,10.4,P
USGS,07374000,2019-01-06 22:00,CST,8.5,P,7.7,P,53.9,P,10.4,P
USGS,07374000,2019-01-06 23:00,CST,8.5,P,7.7,P,60.1,P,10.4,P
USGS,07374000,2019-01-07 00:00,CST,8.4,P,7.7,P,61.8,P,10.4,P
USGS,07374000,2019-01-07 01:00,CST,8.4,P,7.7,P,62.1,P,10.3,P
USGS,07374000,2019-01-07 02:00,CST,8.4,P,7.7,P,56.9,P,10.3,P
USGS,07374000,2019-01-07 03:00,CST,8.4,P,7.7,P,61.3,P,10.3,P
USGS,07374000,2019-01-07 04:00,CST,8.4,P,7.7,P,60.3,P,10.3,P
USGS,07374000,2019-01-07 05:00,CST,8.4,P,7.7,P,60.1,P,10.3,P
USGS,07374000,2019-01-07 06:00,CST,8.4,P,7.7,P,387,P,10.3,P
USGS,07374000,2019-01-07 07:00,CST,8.4,P,7.7,P,61.7,P,10.3,P
USGS,07374000,2019-01-07 08:00,CST,8.4,P,7.7,P,59.3,P,10.3,P
USGS,07374000,2019-01-07 09:00,CST,8.4,P,7.7,P,60.2,P,10.3,P
USGS,07374000,2019-01-07 10:00,CST,8.4,P,7.7,P,66.1,P,10.3,P
USGS,07374000,2019-01-07 11:00,CST,8.4,P,7.7,P,64.4,P,10.3,P
USGS,07374000,2019-01-07 12:00,CST,8.4,P,7.7,P,61.5,P,10.3,P
USGS,07374000,2019-01-07 13:00,CST,8.4,P,7.7,P,63.3,P,10.3,P
USGS,07374000,2019-01-07 14:00,CST,8.4,P,7.7,P,57.3,P,10.3,P
USGS,07374000,2019-01-07 15:00,CST,8.5,P,7.7,P,63.1,P,10.3,P
USGS,07374000,2019-01-07 16:00,CST,8.5,P,7.7,P,62.8,P,10.3,P
USGS,07374000,2019-01-07 17:00,CST,8.5,P,7.7,P,61.7,P,10.3,P
USGS,07374000,2019-01-07 18:00,CST,8.5,P,7.7,P,53.9,P,10.3,P
USGS,07374000,2019-01-07 19:00,CST,8.5,P,7.7,P,63.2,P,10.3,P
USGS,07374000,2019-01-07 20:00,CST,8.5,P,7.7,P,64.0,P,10.3,P
USGS,07374000,2019-01-07 21:00,CST,8.5,P,7.7,P,61.9,P,10.3,P
USGS,07374000,2019-01-07 22:00,CST,8.5,P,7.7,P,61.1,P,10.3,P
USGS,07374000,2019-01-07 23:00,CST,8.5,P,7.7,P,,,10.3,P
USGS,07374000,2019-01-08 00:00,CST,8.5,P,7.7,P,62.8,P,10.3,P
USGS,07374000,2019-01-08 01:00,CST,8.5,P,7.7,P,65.5,P,10.3,P
USGS,07374000,2019-01-08 02:00,CST,8.4,P,7.7,P,62.7,P,10.3,P
USGS,07374000,2019-01-08 03:00,CST,8.5,P,7.7,P,59.9,P,10.3,P
USGS,07374000,2019-01-08 04:00,CST,8.5,P,7.7,P,63.2,P,10.3,P
USGS,07374000,2019-01-08 05:00,CST,8.5,P,7.7,P,61.0,P,10.3,P
USGS,07374000,2019-01-08 06:00,CST,8.5,P,7.7,P,61.0,P,10.3,P
USGS,07374000,2019-01-08 07:00,CST,8.5,P,7.7,P,61.3,P,10.3,P
USGS,07374000,2019-01-08 08:00,CST,8.5,P,7.7,P,62.6,P,10.3,P
USGS,07374000,2019-01-08 09:00,CST,8.5,P,7.7,P,54.8,P,10.3,P
USGS,07374000,2019-01-08 10:00,CST,8.5,P,7.7,P,57.8,P,10.3,P
USGS,07374000,2019-01-08 11:00,CST,8.5,P,7.7,P,60.0,P,10.3,P
USGS,07374000,2019-01-08 12:00,CST,8.5,P,7.7,P,59.4,P,10.3,P
USGS,07374000,2019-01-08 13:00,CST,8.6,P,7.7,P,54.5,P,10.3,P
USGS,07374000,2019-01-08 14:00,CST,8.6,P,7.7,P,65.4,P,10.3,P
USGS,07374000,2019-01-08 15:00,CST,8.6,P,7.7,P,64.1,P,10.3,P
USGS,07374000,2019-01-08 16:00,CST,8.6,P,7.7,P,63.7,P,10.3,P
USGS,07374000,2019-01-08 17:00,CST,8.6,P,7.7,P,54.6,P,10.3,P
USGS,07374000,2019-01-08 18:00,CST,8.6,P,7.7,P,58.5,P,10.3,P
USGS,07374000,2019-01-08 19:00,CST,8.6,P,7.7,P,56.8,P,10.3,P
USGS,07374000,2019-01-08 20:00,CST,8.6,P,7.7,P,62.8,P,10.3,P
USGS,07374000,2019-01-08 21:00,CST,8.6,P,7.7,P,61.8,P,10.3,P
USGS,07374000,2019-01-08 22:00,CST,8.6,P,7.7,P,59.5,P,10.3,P
USGS,07374000,2019-01-08 23:00,CST,8.6,P,7.7,P,60.0,P,10.3,P
USGS,07374000,2019-01-09 00:00,CST,8.6,P,7.7,P,63.3,P,10.3,P
USGS,07374000,2019-01-09 01:00,CST,8.6,P,7.7,P,62.0,P,10.3,P
USGS,07374000,2019-01-09 02:00,CST,8.6,P,7.7,P,62.6,P,10.3,P
USGS,07374000,2019-01-09 03:00,CST,8.6,P,7.7,P,64.7,P,10.3,P
USGS,07374000,2019-01-09 04:00,CST,8.6,P,7.7,P,60.5,P,10.3,P
USGS,07374000,2019-01-09 05:00,CST,8.6,P,7.7,P,57.0,P,10.3,P
USGS,07374000,2019-01-09 06:00,CST,8.6,P,7.7,P,56.8,P,10.3,P
USGS,07374000,2019-01-09 07:00,CST,8.6,P,7.7,P,55.7,P,10.3,P
USGS,07374000,2019-01-09 08:00,CST,8.6,P,7.7,P,56.2,P,10.3,P
USGS,07374000,2019-01-09 09:00,CST,8.6,P,7.7,P,56.0,P,10.3,P
USGS,07374000,2019-01-09 10:00,CST,8.6,P,7.7,P,54.7,P,10.3,P
USGS,07374000,2019-01-09 11:00,CST,8.6,P,7.7,P,55.8,P,10.3,P
USGS,07374000,2019-01-09 12:00,CST,8.6,P,7.7,P,55.2,P,10.3,P
USGS,07374000,2019-01-09 13:00,CST,8.7,P,7.7,P,53.1,P,10.3,P
USGS,07374000,2019-01-09 14:00,CST,8.7,P,7.7,P,52.2,P,10.3,P
